DEPT,GR,RT,RHO,NPHI
3315.0212,88.3723,1.1847,2.1914,0.4344
3315.457,87.104,1.1836,2.1847,0.4406
3315.8928,86.5868,1.1843,2.1982,0.4464
3316.3286,86.7659,1.1916,2.2162,0.4612
3316.7644,88.108,1.1978,2.2394,0.4981
3317.2002,93.0204,1.1989,2.2533,0.4855
3317.636,96.679,1.1981,2.264,0.4582
3318.0718,97.3647,1.1971,2.2713,0.4174
3318.5076,96.6825,1.2001,2.2711,0.4096
3318.9434,96.2292,1.2032,2.2668,0.4127
3319.3792,96.8656,1.2085,2.2641,0.4028
3319.815,98.2072,1.2169,2.2646,0.3936
3320.2508000000003,99.4627,1.2346,2.2681,0.3875
3320.6866,98.7544,1.2635,2.273,0.3922
3321.1224,95.9843,1.2945,2.2783,0.3847
3321.5582,92.7594,1.3337,2.284,0.372
3321.994,90.1986,1.3857,2.2906,0.3527
3322.4298,88.6344,1.4316,2.2995,0.337
3322.8656,89.0088,1.4787,2.3144,0.3472
3323.3014,89.4531,1.5112,2.3185,0.3613
3323.7372,89.5303,1.5404,2.3108,0.3826
3324.1730000000002,88.7777,1.5708,2.3016,0.3608
3324.6088,91.693,1.5937,2.2909,0.342
3325.0446,94.3543,1.6125,2.2823,0.3438
3325.4804,96.5427,1.6298,2.2887,0.3486
3325.9162,96.5126,1.6429,2.294,0.3517
3326.352,92.7628,1.6492,2.297,0.3507
3326.7878,89.9041,1.6478,2.2925,0.3431
3327.2236000000003,90.3609,1.6465,2.2798,0.3333
3327.6594,91.9216,1.6451,2.2653,0.3231
3328.0952,93.1583,1.6384,2.2502,0.3155
3328.531,94.0064,1.6217,2.2355,0.3388
3328.9668,94.6547,1.593,2.2208,0.363
3329.4026,94.8545,1.5647,2.2049,0.3824
3329.8384,95.5621,1.5325,2.2234,0.4174
3330.2742,96.9312,1.494,2.2444,0.4374
3330.71,97.2254,1.4558,2.2587,0.4255
3331.1458000000002,96.4333,1.4207,2.2593,0.4097
3331.5816,95.2768,1.3977,2.2554,0.3758
3332.0174,94.4536,1.3815,2.2509,0.3471
3332.4532,94.2604,1.3648,2.2496,0.3622
3332.889,97.7718,1.3513,2.2552,0.3979
3333.3248,102.8955,1.3381,2.2651,0.4358
3333.7606,96.9868,1.3306,2.2749,0.4535
3334.1964000000003,92.8869,1.326,2.2787,0.467
3334.6322,92.5621,1.3198,2.2688,0.4537
3335.068,93.077,1.3093,2.2551,0.433
3335.5038,95.1135,1.2781,2.2342,0.4128
3335.9396,98.378,1.2559,2.2275,0.4193
3336.3754,101.4946,1.2412,2.2317,0.4262
3336.8112,99.4436,1.236,2.2405,0.4211
3337.247,96.3783,1.2424,2.2511,0.4159
3337.6828,92.8452,1.262,2.2628,0.4133
3338.1186000000002,90.2107,1.2932,2.2737,0.4133
3338.5544,91.1559,1.339,2.278,0.4144
3338.9902,92.5708,1.4077,2.277,0.396
3339.426,93.6547,1.4575,2.273,0.383
3339.8618,94.7368,1.4997,2.2719,0.3756
3340.2976,95.0188,1.5366,2.28,0.3694
3340.7334,94.4762,1.5671,2.2907,0.3688
3341.1692,93.2719,1.5812,2.3025,0.3659
3341.605,91.2603,1.5893,2.3044,0.3573
3342.0408,90.4053,1.5968,2.2962,0.351
3342.4766,91.1845,1.6035,2.2885,0.3604
3342.9124,94.1434,1.6172,2.284,0.3743
3343.3482,95.0965,1.6284,2.2857,0.3883
3343.784,95.232,1.6331,2.2897,0.4066
3344.2198,94.9334,1.6369,2.2802,0.4042
3344.6556,94.9752,1.6428,2.2699,0.3904
3345.0914000000002,95.7342,1.6457,2.2602,0.3725
3345.5272,96.6116,1.6477,2.2739,0.3587
3345.963,97.6027,1.652,2.2915,0.3532
3346.3988,98.6186,1.6568,2.3069,0.3496
3346.8346,99.1832,1.6621,2.3227,0.3496
3347.2704,97.8554,1.6674,2.3353,0.3583
3347.7062,97.115,1.6703,2.3282,0.3715
3348.142,96.5402,1.6745,2.3161,0.3753
3348.5778,94.3806,1.6793,2.3015,0.3718
3349.0136,92.0522,1.6869,2.2888,0.3687
3349.4494,90.5571,1.6899,2.2797,0.3663
3349.8852,89.8121,1.6892,2.2711,0.3638
3350.321,91.6807,1.6879,2.2712,0.3653
3350.7568,94.7666,1.6865,2.2803,0.3765
3351.1926,98.7406,1.6798,2.2872,0.389
3351.6284,99.5204,1.6756,2.286,0.398
3352.0642000000003,96.1646,1.6734,2.2869,0.4046
3352.5,86.4821,1.6739,2.2949,0.4053
3352.9358,81.8247,1.6823,2.3041,0.3889
3353.3716,80.036,1.6962,2.3036,0.373
3353.8074,79.2654,1.7125,2.3016,0.35
3354.2432,80.0352,1.7287,2.3002,0.3333
3354.679,83.0291,1.7384,2.2978,0.3176
3355.1148,85.5416,1.7552,2.2903,0.3145
3355.5506,86.5544,1.7709,2.2775,0.3238
3355.9864000000002,86.3373,1.7863,2.2677,0.3449
3356.4222,88.497,1.801,2.2707,0.3591
3356.858,93.0388,1.8128,2.2783,0.3688
3357.2938,95.3975,1.8136,2.2848,0.3781
3357.7296,95.8307,1.8125,2.289,0.391
3358.1654,92.3426,1.814,2.2783,0.3886
3358.6012,88.4808,1.8128,2.2674,0.3733
3359.0370000000003,85.3314,1.8113,2.2556,0.3538
3359.4728,84.0326,1.8097,2.2389,0.3365
3359.9086,83.1807,1.8082,2.2248,0.3363
3360.3444,82.2736,1.8067,2.2335,0.3403
3360.7802,81.0044,1.8052,2.2679,0.3447
3361.216,80.6669,1.8037,2.2928,0.333
3361.6518,82.3106,1.7944,2.3121,0.322
3362.0876,84.6141,1.7848,2.3077,0.3266
3362.5234,86.3445,1.7749,2.2842,0.3182
3362.9592000000002,86.4561,1.7655,2.2363,0.3099
3363.395,85.5288,1.7552,2.2124,0.3031
3363.8308,84.1101,1.7408,2.1891,0.3091
3364.2666,82.8714,1.7296,2.1642,0.3406
3364.7024,81.643,1.716,2.1281,0.3574
3365.1382,80.5275,1.6872,2.1383,0.3556
3365.574,79.6125,1.6503,2.1718,0.3358
3366.0098000000003,78.9012,1.6109,2.2003,0.3141
3366.4456,78.1854,1.576,2.2173,0.324
3366.8814,78.26,1.5349,2.2067,0.345
3367.3172,79.7301,1.4863,2.1747,0.3708
3367.753,79.9163,1.4264,2.1397,0.3837
3368.1888,78.5819,1.362,2.1201,0.3713
3368.6246,74.7076,1.3037,2.1048,0.356
3369.0604,71.3455,1.2574,2.0868,0.3423
3369.4962,67.8456,1.2152,2.0803,0.331
3369.9320000000002,64.4128,1.1873,2.0947,0.3181
3370.3678,60.6563,1.1608,2.1071,0.3042
3370.8036,57.05,1.1394,2.1026,0.2953
3371.2394,53.9862,1.1224,2.0974,0.2894
3371.6752,52.5783,1.1081,2.0948,0.285
3372.111,52.4312,1.0957,2.1037,0.2846
3372.5468,52.3962,1.0871,2.1239,0.2906
3372.9826,52.5467,1.0813,2.1548,0.2907
3373.4184,53.5411,1.0792,2.2027,0.2902
3373.8542,55.2521,1.0797,2.2486,0.2995
3374.29,63.7079,1.0895,2.2925,0.3202
3374.7258,71.4858,1.1162,2.2989,0.3474
3375.1616,77.4715,1.1545,2.2881,0.3653
3375.5974,83.2545,1.2005,2.2799,0.3779
3376.0332,87.3699,1.2586,2.2755,0.3893
3376.469,88.0738,1.3281,2.2663,0.3993
3376.9048000000003,85.9293,1.393,2.2343,0.3897
3377.3406,80.1422,1.4443,2.183,0.3766
3377.7764,75.4124,1.4731,2.1513,0.3604
3378.2122,71.1476,1.4884,2.1228,0.3421
3378.648,66.8606,1.484,2.1063,0.3261
3379.0838,63.2805,1.4369,2.1035,0.3119
3379.5196,67.8788,1.3931,2.1243,0.2992
3379.9554,73.7928,1.3633,2.2416,0.2983
3380.3912,79.7813,1.3515,2.2811,0.3059
3380.827,85.7144,1.3552,2.3087,0.315
3381.2628,90.4029,1.3672,2.3011,0.3231
3381.6986,92.188,1.3807,2.2744,0.3205
3382.1344,93.0286,1.3978,2.2379,0.325
3382.5702,72.8247,1.4062,2.2011,0.3348
3383.006,66.2057,1.4039,2.1636,0.3451
3383.4418,62.3515,1.3935,2.1353,0.3544
3383.8776000000003,59.755,1.3772,2.1199,0.328
3384.3134,59.0461,1.352,2.1061,0.3054
3384.7492,56.659,1.3198,2.0886,0.3079
3385.185,54.1406,1.281,2.0711,0.316
3385.6208,50.9234,1.2398,2.0728,0.3287
3386.0566,48.9442,1.2046,2.0853,0.3132
3386.4924,49.43,1.1797,2.1163,0.2819
3386.9282,54.1191,1.1715,2.2277,0.2614
3387.364,61.1284,1.1767,2.2602,0.2565
3387.7998000000002,66.3009,1.203,2.2841,0.2655
3388.2356,73.1115,1.2627,2.2762,0.2896
3388.6714,82.8753,1.3357,2.2671,0.3353
3389.1072,86.9111,1.4099,2.2765,0.3503
3389.543,89.6206,1.4725,2.2928,0.3637
3389.9788,91.9558,1.5449,2.306,0.3559
3390.4146,94.0865,1.6049,2.3147,0.3475
3390.8504000000003,94.8755,1.6466,2.3081,0.3391
3391.2862,93.928,1.6831,2.2848,0.3298
3391.722,89.9486,1.716,2.2682,0.3236
3392.1578,85.3205,1.7343,2.2534,0.3183
3392.5936,82.0009,1.7541,2.2555,0.3151
3393.0294,79.5692,1.7725,2.2957,0.3184
3393.4652,80.8904,1.7886,2.3221,0.3299
3393.901,83.3085,1.8045,2.3503,0.3418
3394.3368,86.2043,1.8237,2.3351,0.3524
3394.7726000000002,89.4836,1.8394,2.3188,0.3591
3395.2084,92.3459,1.8549,2.3065,0.3536
3395.6442,92.6254,1.868,2.3016,0.3471
3396.08,92.3517,1.8849,2.3027,0.3391
3396.5158,91.8908,1.8999,2.3069,0.3316
3396.9516,91.8064,1.9115,2.3115,0.326
3397.3874,92.439,1.9214,2.3144,0.3198
3397.8232000000003,93.5881,1.9343,2.322,0.3244
3398.259,93.066,1.947,2.3319,0.3309
3398.6948,92.9875,1.956,2.341,0.3381
3399.1306,93.1369,1.9642,2.3466,0.3301
3399.5664,92.6115,1.9724,2.3394,0.3217
3400.0022,87.5633,1.9812,2.3312,0.3214
3400.438,86.7941,1.9932,2.3269,0.3234
3400.8738,88.6017,2.0036,2.333,0.3222
3401.3096,90.7165,2.0057,2.3401,0.3178
3401.7454000000002,91.1006,2.0049,2.3341,0.3135
3402.1812,89.3592,2.0036,2.3209,0.3094
3402.617,88.2071,1.9964,2.3062,0.3055
3403.0528,87.925,1.986,2.2835,0.3117
3403.4886,88.0589,1.965,2.2659,0.3194
3403.9244,88.2041,1.9332,2.2498,0.3294
3404.3602,88.4263,1.8952,2.238,0.3408
3404.796,88.8252,1.8543,2.2433,0.3524
3405.2318,89.9394,1.8134,2.2538,0.3683
3405.6676,92.0623,1.777,2.2656,0.3888
3406.1034,93.8905,1.7422,2.2727,0.4125
3406.5392,94.3193,1.7105,2.2779,0.4332
3406.975,94.6707,1.683,2.2833,0.4437
3407.4108,94.9458,1.6573,2.2895,0.427
3407.8466,95.1364,1.6334,2.2968,0.4021
3408.2824,95.7742,1.608,2.3044,0.3735
3408.7182000000003,96.3341,1.586,2.3112,0.3593
3409.154,96.6237,1.5631,2.3095,0.3653
3409.5898,95.1826,1.5383,2.278,0.3761
3410.0256,93.3749,1.5096,2.2426,0.3975
3410.4614,90.0131,1.474,2.2069,0.4178
3410.8972,84.96,1.4281,2.1762,0.4499
3411.333,75.0586,1.3751,2.1462,0.5054
3411.7688,70.3637,1.3279,2.1173,0.5091
3412.2046,65.9991,1.2909,2.0702,0.4945
3412.6404,61.2218,1.2596,2.0902,0.4392
3413.0762,56.3715,1.236,2.1225,0.3377
3413.512,52.5697,1.2119,2.1365,0.323
3413.9478,50.7927,1.1885,2.0994,0.3144
3414.3836,50.1016,1.1702,2.0724,0.3048
3414.8194,51.1683,1.1559,2.102,0.2953
3415.2552,53.9187,1.1476,2.1556,0.2858
3415.6910000000003,58.9011,1.1518,2.1923,0.2727
3416.1268,71.0956,1.1719,2.2503,0.2752
3416.5626,82.7783,1.1951,2.2689,0.2856
3416.9984,97.7833,1.2322,2.2491,0.3022
3417.4342,100.8596,1.2633,2.2212,0.3206
3417.87,100.3419,1.2881,2.1861,0.4074
3418.3058,93.5719,1.3061,2.1566,0.4093
3418.7416,80.0427,1.3248,2.1263,0.3626
3419.1774,65.047,1.3417,2.0986,0.3337
3419.6132000000002,55.8256,1.3591,2.1392,0.3106
3420.049,56.1626,1.3709,2.196,0.3095
3420.4848,60.1444,1.3818,2.2585,0.3146
3420.9206,64.6731,1.3905,2.2904,0.3212
3421.3564,71.2192,1.3971,2.2959,0.3291
3421.7922,79.0313,1.4072,2.2897,0.341
3422.228,84.817,1.4243,2.275,0.3521
3422.6638000000003,86.0643,1.4447,2.2568,0.3646
3423.0996,85.0966,1.4619,2.2397,0.3792
3423.5354,83.213,1.475,2.2226,0.3949
3423.9712,81.1633,1.4712,2.2051,0.4114
3424.407,82.2803,1.4511,2.2109,0.4253
3424.8428,85.7401,1.4236,2.2265,0.4355
3425.2786,89.0569,1.4056,2.2434,0.4245
3425.7144,92.0025,1.3959,2.2574,0.4154
3426.1502,94.3422,1.3882,2.2571,0.4103
3426.5860000000002,96.2813,1.3814,2.2548,0.4189
3427.0218,97.9944,1.38,2.2515,0.4184
3427.4576,98.8659,1.3788,2.2504,0.4028
3427.8934,100.4985,1.3842,2.2522,0.3655
3428.3292,102.227,1.393,2.2547,0.3469
3428.765,103.7519,1.4087,2.255,0.3561
3429.2008,105.2159,1.431,2.2488,0.3691
3429.6366000000003,105.5199,1.4506,2.2422,0.3826
3430.0724,105.256,1.4607,2.2337,0.3989
3430.5082,103.7928,1.4661,2.226,0.407
3430.944,100.7153,1.4739,2.229,0.4007
3431.3798,98.1278,1.4742,2.2297,0.4041
3431.8156,97.5367,1.4731,2.2262,0.4085
3432.2514,97.6499,1.4696,2.2172,0.4105
3432.6872,97.3206,1.4656,2.207,0.4047
3433.123,95.1439,1.4566,2.1963,0.4054
3433.5588000000002,93.0819,1.4435,2.1855,0.4104
3433.9946,92.8523,1.4245,2.1735,0.4175
3434.4304,93.243,1.4005,2.1731,0.43
3434.8662,93.5246,1.37,2.1768,0.4519
3435.302,93.7723,1.3349,2.173,0.4665
3435.7378,93.9494,1.301,2.1657,0.4783
3436.1736,91.6044,1.2726,2.1577,0.4827
3436.6094,89.0078,1.2426,2.1513,0.4866
3437.0452,87.6674,1.214,2.1469,0.4906
3437.481,86.8261,1.193,2.1446,0.4951
3437.9168,87.8961,1.1753,2.1457,0.5003
3438.3526,87.8501,1.1585,2.1496,0.5049
3438.7884,86.0562,1.1437,2.1624,0.5069
3439.2242,84.0114,1.1302,2.1794,0.5053
3439.66,83.4337,1.1191,2.1977,0.4972
3440.0958,83.7908,1.1164,2.2202,0.4751
3440.5316000000003,84.6328,1.1268,2.2059,0.4657
3440.9674,85.8126,1.14,2.1853,0.465
3441.4032,87.3671,1.1533,2.1695,0.4671
3441.839,88.5652,1.1618,2.1601,0.4711
3442.2748,88.3593,1.165,2.1662,0.4765
3442.7106,87.6062,1.1642,2.1763,0.48
3443.1464,87.3145,1.155,2.1828,0.4756
3443.5822,87.9173,1.1353,2.1838,0.466
3444.018,89.0451,1.1249,2.1816,0.4527
3444.4538000000002,90.5953,1.1191,2.1764,0.4437
3444.8896,91.4887,1.1161,2.1706,0.449
3445.3254,91.9624,1.115,2.1631,0.4657
3445.7612,91.3839,1.1159,2.1606,0.484
3446.197,90.2261,1.1202,2.1599,0.4789
3446.6328,89.2872,1.1243,2.1598,0.4733
3447.0686,88.688,1.1299,2.1599,0.4673
3447.5044000000003,88.2531,1.1378,2.1603,0.4591
3447.9402,88.1745,1.147,2.1605,0.4504
3448.376,88.1593,1.1551,2.1574,0.4442
3448.8118,89.9592,1.1628,2.1513,0.46
3449.2476,91.9236,1.1681,2.1455,0.4784
3449.6834,93.8678,1.1739,2.1418,0.4838
3450.1192,94.3948,1.179,2.1397,0.4806
3450.555,93.7256,1.1822,2.1394,0.4831
3450.9908,92.4864,1.1844,2.1396,0.4912
3451.4266000000002,92.2509,1.1869,2.1388,0.5015
3451.8624,93.6725,1.1881,2.1341,0.5047
3452.2982,95.3039,1.1874,2.1292,0.508
3452.734,95.0793,1.1881,2.1309,0.4979
3453.1698,92.1324,1.1876,2.1435,0.4811
3453.6056,90.6925,1.1866,2.158,0.4615
3454.0414,92.4921,1.1857,2.164,0.4486
3454.4772000000003,95.838,1.1847,2.1609,0.4515
3454.913,99.7772,1.1837,2.1557,0.4588
3455.3488,102.7366,1.1827,2.1508,0.4681
3455.7846,103.7929,1.1817,2.1458,0.4541
3456.2204,102.3967,1.1807,2.1405,0.4458
3456.6562,98.8033,1.1781,2.1357,0.4442
3457.092,95.5337,1.1751,2.1315,0.4439
3457.5278,92.7715,1.1702,2.1277,0.4451
3457.9636,91.1222,1.1649,2.1253,0.453
3458.3994000000002,92.9492,1.1586,2.1232,0.4623
3458.8352,94.9818,1.1511,2.1211,0.4558
3459.271,96.1568,1.1401,2.1182,0.4482
3459.7068,96.7189,1.13,2.1153,0.4441
3460.1426,96.8661,1.124,2.1177,0.4453
3460.5784,96.8608,1.121,2.1256,0.4512
3461.0142,96.5878,1.12,2.1332,0.4482
3461.4500000000003,95.3169,1.1191,2.1392,0.4569
3461.8858,93.9927,1.1181,2.1439,0.4704
3462.3216,94.0321,1.1172,2.1455,0.495
3462.7574,94.3465,1.1163,2.1407,0.5158
3463.1932,93.4295,1.1153,2.1288,0.5296
3463.629,92.0591,1.1117,2.1188,0.542
3464.0648,90.7487,1.1085,2.111,0.5537
3464.5006,90.8777,1.1055,2.1023,0.5381
3464.9364,91.9409,1.1039,2.0934,0.5154
3465.3722000000002,93.0941,1.1027,2.085,0.5054
3465.808,93.678,1.1017,2.0841,0.4711
3466.2438,93.7708,1.099,2.0839,0.4643
3466.6796,93.7845,1.0955,2.0858,0.4721
3467.1154,93.5935,1.0904,2.0878,0.4797
3467.5512,92.7469,1.0844,2.0907,0.4715
3467.987,90.4111,1.0792,2.094,0.4641
3468.4228,89.2118,1.0729,2.097,0.4719
3468.8586,89.8279,1.0662,2.0997,0.4686
3469.2944,89.9904,1.0595,2.1034,0.4616
3469.7302,89.8127,1.0529,2.1067,0.4543
3470.166,89.3896,1.0463,2.1094,0.4466
3470.6018,89.2198,1.0367,2.1104,0.4357
3471.0376,89.2321,1.0304,2.1121,0.4268
3471.4734,89.4563,1.0253,2.1164,0.4418
3471.9092,89.6178,1.0209,2.1225,0.4583
3472.3450000000003,89.4677,1.0167,2.1291,0.4653
3472.7808,89.1877,1.0127,2.1341,0.4714
3473.2166,88.8827,1.0104,2.1332,0.4784
3473.6524,88.6657,1.0079,2.1289,0.4897
3474.0882,88.6202,1.0066,2.1217,0.5032
3474.524,88.6057,1.0057,2.1144,0.5061
3474.9598,88.8769,1.0157,2.1159,0.509
3475.3956,89.3135,1.0331,2.1227,0.5013
3475.8314,89.9966,1.0538,2.1306,0.5008
3476.2672000000002,90.798,1.0749,2.1376,0.5023
3476.703,91.1451,1.0961,2.1428,0.5028
3477.1388,91.0794,1.1156,2.1432,0.4976
3477.5746,90.3728,1.1365,2.1398,0.4865
3478.0104,89.9677,1.1576,2.1367,0.4916
3478.4462,90.2591,1.176,2.1351,0.4968
3478.882,90.2552,1.1875,2.136,0.4966
3479.3178000000003,90.299,1.1978,2.1397,0.5009
3479.7536,88.2311,1.2037,2.1442,0.507
3480.1894,87.0876,1.2052,2.1467,0.509
3480.6252,87.4571,1.2033,2.1416,0.5064
3481.061,89.483,1.1924,2.1361,0.506
3481.4968,91.2202,1.1728,2.1288,0.5064
3481.9326,91.76,1.1392,2.1212,0.502
3482.3684,91.2015,1.0961,2.1134,0.4842
3482.8042,90.0621,1.043,2.1186,0.4716
3483.2400000000002,89.3566,0.9808,2.1262,0.4693
3483.6758,88.546,0.9517,2.1339,0.4744
3484.1116,88.4028,0.9437,2.14,0.4752
3484.5474,88.6079,0.9428,2.1439,0.4754
3484.9832,85.9557,0.9495,2.1361,0.4788
3485.419,84.2908,0.9631,2.1254,0.4851
3485.8548,84.6399,0.9833,2.1177,0.4923
3486.2906000000003,85.3267,1.0074,2.1148,0.4985
3486.7264,86.2956,1.0333,2.1197,0.5017
3487.1622,86.8198,1.0578,2.1228,0.4973
3487.598,86.8183,1.0756,2.1248,0.4818
3488.0338,85.5642,1.0918,2.122,0.4538
3488.4696,83.7655,1.0997,2.1165,0.4347
3488.9054,82.3828,1.1018,2.1099,0.4589
3489.3412,81.8632,1.0979,2.1042,0.4914
3489.777,82.7371,1.0924,2.1007,0.5331
3490.2128000000002,84.7973,1.0835,2.0995,0.5186
3490.6486,87.3638,1.0745,2.1015,0.5069
3491.0844,88.8718,1.0658,2.1054,0.49
3491.5202,89.054,1.0608,2.1075,0.4745
3491.956,89.0031,1.0566,2.1086,0.4856
3492.3918,88.9386,1.0528,2.1088,0.4973
3492.8276,88.3316,1.0493,2.1089,0.5067
3493.2634000000003,87.4711,1.0457,2.1088,0.5067
3493.6992,87.165,1.042,2.1088,0.5013
3494.135,87.0501,1.0382,2.1087,0.4938
3494.5708,86.7908,1.0341,2.1087,0.4857
3495.0066,86.1273,1.0326,2.1081,0.4787
3495.4424,85.2425,1.0316,2.1061,0.4743
3495.8782,84.4752,1.0281,2.104,0.4731
3496.314,83.8877,1.025,2.1023,0.4746
3496.7498,83.7308,1.0235,2.1023,0.4738
3497.1856000000002,82.9629,1.0197,2.1046,0.4764
3497.6214,81.5794,1.0083,2.1075,0.4863
3498.0572,80.6831,0.9825,2.1088,0.4967
3498.493,83.9175,0.955,2.1045,0.5032
3498.9288,87.3442,0.9337,2.1003,0.5051
3499.3646,89.9106,0.9303,2.0977,0.5072
3499.8004,87.1403,0.9355,2.0972,0.5096
3500.2362,88.1653,0.9567,2.0974,0.5201
3500.672,91.9917,0.9798,2.0993,0.5162
3501.1078,95.6325,1.0065,2.1019,0.5106
3501.5436,97.3119,1.0236,2.1052,0.4869
3501.9794,95.088,1.0286,2.1073,0.4669
3502.4152,95.0926,1.0451,2.1071,0.4676
3502.851,97.7863,1.0549,2.1065,0.4778
3503.2868,100.0769,1.062,2.1052,0.4961
3503.7226,99.3426,1.0682,2.1044,0.4988
3504.1584000000003,97.7241,1.0714,2.1041,0.4957
3504.5942,95.7553,1.0719,2.1046,0.49
3505.03,96.9983,1.0714,2.1051,0.4807
3505.4658,97.4835,1.0705,2.1053,0.4684
3505.9016,97.1525,1.0696,2.1045,0.4892
3506.3374,94.6997,1.0688,2.1027,0.5064
3506.7732,91.3182,1.0679,2.1004,0.504
3507.209,88.5061,1.067,2.0982,0.4905
3507.6448,87.1297,1.0661,2.0955,0.4762
3508.0806000000002,88.9921,1.0652,2.0936,0.4601
3508.5164,93.242,1.0643,2.0929,0.444
3508.9522,93.4993,1.0634,2.0929,0.426
3509.388,92.0051,1.0625,2.0948,0.4135
3509.8238,88.4306,1.0617,2.0978,0.4289
3510.2596,83.7804,1.0608,2.1022,0.4462
3510.6954,79.5799,1.0599,2.1081,0.46
3511.1312000000003,85.4233,1.059,2.1128,0.467
3511.567,91.944,1.0581,2.107,0.4647
3512.0028,92.4832,1.0572,2.0991,0.4701
3512.4386,90.2379,1.0563,2.0931,0.4757
3512.8744,87.5278,1.0555,2.0912,0.4707
3513.3102,85.2765,1.0546,2.0988,0.4582
3513.746,83.9133,1.0537,2.1112,0.4487
3514.1818,83.4173,1.0528,2.1134,0.4631
3514.6176,83.2951,1.0519,2.1121,0.4766
3515.0534000000002,83.1648,1.0511,2.1107,0.4748
3515.4892,82.7822,1.0502,2.114,0.4641
3515.925,82.0011,1.0493,2.1206,0.4605
3516.3608,80.4851,1.0506,2.1294,0.4677
3516.7966,80.9308,1.052,2.1367,0.4757
3517.2324,82.739,1.0548,2.1417,0.4812
3517.6682,83.7856,1.0602,2.1424,0.4734
3518.1040000000003,83.0937,1.0657,2.1429,0.4628
3518.5398,82.2432,1.0702,2.1419,0.4509
3518.9756,83.2918,1.0741,2.1395,0.4524
3519.4114,85.0907,1.0764,2.1355,0.5008
3519.8472,87.6757,1.078,2.1303,0.5282
3520.283,90.9713,1.0798,2.1261,0.5184
3520.7188,93.9472,1.0817,2.1247,0.5103
3521.1546,94.2458,1.0838,2.1257,0.4993
3521.5904,91.9706,1.0858,2.1272,0.4837
3522.0262000000002,89.1896,1.088,2.1274,0.4794
3522.462,86.2024,1.0903,2.1267,0.481
3522.8978,84.7542,1.0895,2.1259,0.4803
3523.3336,86.114,1.0904,2.1251,0.4751
3523.7694,86.3754,1.0911,2.1244,0.4646
3524.2052,85.6832,1.0956,2.124,0.4746
3524.641,84.0032,1.1059,2.1236,0.5042
3525.0768000000003,84.6907,1.1148,2.1236,0.5325
3525.5126,87.0987,1.1217,2.1269,0.5221
3525.9484,89.3577,1.1242,2.1284,0.5154
3526.3842,88.9455,1.1241,2.1244,0.5034
3526.82,87.9824,1.1234,2.1267,0.4963
3527.2558,87.657,1.1176,2.1349,0.4888
3527.6916,90.556,1.1101,2.1425,0.4792
3528.1274,95.2295,1.1006,2.1417,0.4659
3528.5632,94.0412,1.0863,2.1371,0.4532
3528.9990000000003,91.7575,1.0752,2.1316,0.4634
3529.4348,90.8622,1.0665,2.1271,0.4602
3529.8706,94.339,1.0546,2.1239,0.4537
3530.3064,96.4618,1.0445,2.1245,0.445
3530.7422,95.4146,1.0345,2.1287,0.4629
3531.178,92.4522,1.0297,2.1312,0.4886
3531.6138,90.2673,1.0279,2.1262,0.503
3532.0496,89.175,1.0281,2.119,0.5073
3532.4854,89.2152,1.0294,2.113,0.4954
3532.9212,90.5938,1.0316,2.1094,0.4815
3533.357,92.9513,1.0313,2.1073,0.4698
3533.7928,95.8949,1.0307,2.1065,0.4586
3534.2286,97.6801,1.0299,2.1068,0.4575
3534.6644,98.4565,1.029,2.1093,0.4551
3535.1002,98.3832,1.0265,2.1156,0.449
3535.536,97.5427,1.0212,2.1247,0.4516
3535.9718000000003,95.5959,1.0121,2.1342,0.4568
3536.4076,93.941,1.0014,2.1428,0.4544
3536.8434,92.3761,0.9933,2.1502,0.4513
3537.2792,91.9193,0.9845,2.1572,0.4485
3537.715,92.6399,0.9754,2.1628,0.4525
3538.1508,93.4257,0.9667,2.1669,0.46
3538.5866,94.3863,0.9619,2.1703,0.4719
3539.0224,94.5873,0.958,2.173,0.4876
3539.4582,94.4031,0.9544,2.1571,0.4942
3539.8940000000002,94.2438,0.9517,2.1479,0.4799
3540.3298,94.1043,0.9479,2.1427,0.4676
3540.7656,93.8463,0.9434,2.1388,0.4659
3541.2014,93.3803,0.9383,2.1395,0.4724
3541.6372,93.108,0.933,2.1449,0.479
3542.073,92.9013,0.9315,2.1547,0.4847
3542.5088,92.4886,0.9307,2.1537,0.49
3542.9446000000003,91.8977,0.9328,2.1428,0.4809
3543.3804,91.4727,0.9358,2.1316,0.4668
3543.8162,91.1038,0.9454,2.1221,0.462
3544.252,90.7436,0.9551,2.1189,0.4723
3544.6878,90.6538,0.9643,2.1235,0.4811
3545.1236,90.5453,0.9721,2.13,0.4729
3545.5594,90.4661,0.9822,2.1342,0.4606
3545.9952,91.1302,0.997,2.1379,0.4465
3546.431,92.6843,1.0105,2.1417,0.4397
3546.8668000000002,94.8258,1.025,2.147,0.4508
3547.3026,96.7745,1.0362,2.1479,0.4608
3547.7384,98.7097,1.0436,2.1461,0.4708
3548.1742,99.4536,1.0529,2.1426,0.4788
3548.61,96.006,1.0611,2.1383,0.4851
3549.0458,92.226,1.0684,2.1332,0.4943
3549.4816,89.8272,1.0756,2.1296,0.4827
3549.9174000000003,90.0286,1.0815,2.1264,0.4573
3550.3532,91.8448,1.0816,2.1233,0.4283
3550.789,93.7178,1.0808,2.1204,0.3971
3551.2248,94.6912,1.0799,2.1197,0.3996
